week-date,brand,mm-subchannel,channel,subchannel,report-channel,campaign,partner,tactic,spend,impressions,clicks,sales,total-sales-week
1/20/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,6278.44,207670,70479,0,1343659.889
1/20/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,117.91,981,24,396.7239188,1343659.889
1/20/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,9623.99,216950,6231,102999.4474,1343659.889
1/20/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,3604.15,203399,5023,20174.38314,1343659.889
1/20/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,16156.32,10927926,19415,77978.42895,1343659.889
1/27/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,24224.29,332688,127881,0,1459826.509
1/27/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,315.14,2662,92,1232.004649,1459826.509
1/27/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,17965.56,243958,10557,141372.5334,1459826.509
1/27/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,3627.39,263133,5805,24002.24951,1459826.509
1/27/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,20655.48,13292592,23257,96161.98397,1459826.509
2/3/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,33744.14,549270,135738,0,3582574.068
2/3/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,187.46,636,35,735.301665,3582574.068
2/3/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,12037.98,259955,9020,189497.7434,3582574.068
2/3/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,4433.23,289407,5522,25462.18296,3582574.068
2/3/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,22079.19,13950322,23148,106736.4381,3582574.068
2/10/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,40266.29,408899,117470,0,2248293.506
2/10/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,169.29,1293,52,1138.795912,2248293.506
2/10/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,11106.73,198832,7856,172045.7824,2248293.506
2/10/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,4539.83,268443,4522,22896.49833,2248293.506
2/10/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,21528.56,14783575,23439,118680.0142,2248293.506
2/17/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,47155.23,599885,145096,0,3114199.859
2/17/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,220.56,2076,114,3044.931464,3114199.859
2/17/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,9444.68,110427,6590,176018.4066,3114199.859
2/17/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,0,104,61,70986.67995,3114199.859
2/17/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,4128.51,255820,5472,27173.48154,3114199.859
2/17/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,16943.95,11681642,19732,97987.41552,3114199.859
2/17/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - GENERAL,Hx,STANDARD DISPLAY,0,15,4,22100.75097,3114199.859
2/17/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - MML,Warner Bros Discovery,STANDARD DISPLAY,0.846143412,36,7,38676.31421,3114199.859
2/24/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,28254.79,371281,139458,38087.79018,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,152.43,2072,102,1442.326226,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,3222.45,45069,4208,59503.02708,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,49139.15239,7842930,3984,168739.2599,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,4916.52,699185,33482,43248.22315,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,3199.06,2528540,16319,21079.02017,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - 1P,Meta,STANDARD,28089.03,7703340,7879,167137.2066,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - IN-FEED,TikTok,IN-FEED,66955.92,24967855,37580,722002.3001,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - PROSPECTING,Meta,STANDARD,92048.64,36500729,23757,719100.9973,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - RETARGETING,Meta,STANDARD,9218.2,921626,3764,83815.41428,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - SNAP ADS,Snapchat,SNAP ADS,43770.07,4397360,6381,75464.92828,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - GENERAL,Hx,STANDARD DISPLAY,18466.39181,3926944,1884,62119.23661,24095532.27
2/24/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - MML,Warner Bros Discovery,STANDARD DISPLAY,11090.91642,469481,208,6858.174744,24095532.27
3/3/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,13937.96,445575,149050,57055.68919,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SELECT,52571.19541,3548759,3528,98589.24835,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE TV,60507.73986,1940564,40,131861.8861,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,3.64,89,2,19.77076803,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,574.21,18228,2183,21579.79331,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,47729.69348,7053852,3208,141116.2911,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,BUMPER,8867.284136,1620518,57,31388.59712,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,NON-SKIP,32294.45756,3376218,232,66530.82032,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,SKIPPABLE,81276.25379,5416253,1761,111565.6357,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SHORTS,9588.948027,2296467,2131,45026.72538,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,9250.78,1042716,20486,50873.7485,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,13525.29,10043050,16902,41973.45002,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - 1P,Meta,STANDARD,29233.27,7355605,8915,203883.7051,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - IN-FEED,TikTok,IN-FEED,70243.05,23840591,35363,797374.3679,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - PROSPECTING,Meta,STANDARD,97694.87,38075714,27458,819389.9317,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - RETARGETING,Meta,STANDARD,7632.67,713789,4030,78891.27854,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - SNAP ADS,Snapchat,SNAP ADS,48582.55,4630482,6066,81993.08328,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - GENERAL,Hx,STANDARD DISPLAY,17758.08098,4349785,1801,58491.63497,17822592.96
3/3/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - MML,Warner Bros Discovery,STANDARD DISPLAY,11872.35684,498271,208,14009.21657,17822592.96
3/10/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,12390.84,477106,165232,66065.89487,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SELECT,47855.63868,3174838,3287,136034.9024,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE TV,59531.66575,1909260,35,193980.1175,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - MML,Warner Bros Discovery,NON-SKIP,1.75349777,37,9,36.93907571,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,10.48,181,6,23.28987745,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,1208.57,25162,2687,10429.98345,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,50412.72084,7561711,4155,207321.0855,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,BUMPER,12064.17932,1752440,467,43985.86652,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,NON-SKIP,46367.57113,4354406,1002,106064.8723,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,SKIPPABLE,102344.981,6119009,2122,137548.3507,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SHORTS,11433.77455,2595890,2410,53097.51243,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,11571.76,871883,14112,49008.805,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,23300.38,16861026,27600,95850.554,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - 1P,Meta,STANDARD,30359.16,7257534,6475,141133.0705,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - COMMERCIALS,Snapchat,COMMERCIALS,21012.51,1060994,4019,393679.4198,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - IN-FEED,TikTok,IN-FEED,70113.39,23527135,35361,681595.3623,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - PROSPECTING,Meta,STANDARD,97613.89,35604942,23737,580328.9202,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - RETARGETING,Meta,STANDARD,22424.98,2055359,8430,189410.777,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - SNAP ADS,Snapchat,SNAP ADS,46339.02,4572040,5815,75570.42321,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - GENERAL,Hx,STANDARD DISPLAY,21567.94473,5636134,2071,61511.86183,32461259.11
3/10/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - MML,Warner Bros Discovery,STANDARD DISPLAY,16132.88199,677081,262,23447.90242,32461259.11
3/17/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,15372.27,480512,161879,69199.26522,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SELECT,45440.20754,2939896,3250,214934.8175,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE TV,58696.96399,1882490,31,296989.3852,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - MML,Warner Bros Discovery,NON-SKIP,168478.4827,3555011,112,700.9223109,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,25.66,225,11,30.28855559,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,1440.93,27125,2592,7137.0851,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,45258.44313,6616529,3266,213650.0657,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,BUMPER,12105.54641,1626911,642,53394.07382,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,NON-SKIP,43997.23267,3447058,1694,118517.5322,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,SKIPPABLE,99861.60772,5739035,1547,150344.7816,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SHORTS,11050.21546,2320707,2247,57978.95815,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,8566.31,591759,12958,49460.02413,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,24099.62,17666044,30625,116894.0607,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - 1P,Meta,STANDARD,29673.12,6837653,6035,123314.8239,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - COMMERCIALS,Snapchat,COMMERCIALS,17827.55,727210,2737,319972.5456,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - IN-FEED,TikTok,IN-FEED,70764.17,22785075,32847,585217.993,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - LENS,Snapchat,LENS,44659.8,6195840,2681,27321.04087,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - PROSPECTING,Meta,STANDARD,96496.18,32905065,22969,456461.8361,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - PULSE,TikTok,PULSE,50045.65,2943863,5324,240463.6316,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - RETARGETING,Meta,STANDARD,22894.78,2246641,8509,163556.9983,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - SNAP ADS,Snapchat,SNAP ADS,50873.04,6294782,9305,111779.6109,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - TOP FEED,TikTok,TOP FEED,49611.13,6791399,13410,294900.06,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - GENERAL,Hx,STANDARD DISPLAY,17642.67405,4591648,1676,64003.32056,46955931.22
3/17/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - MML,Warner Bros Discovery,STANDARD DISPLAY,7551.024912,316909,115,20251.37669,46955931.22
3/24/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,17464.84,494606,165976,71638.41057,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SELECT,94173.75182,7182689,8584,409735.2154,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE TV,57786.64952,1853295,37,245632.7454,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - MML,Warner Bros Discovery,NON-SKIP,19019.76379,401330,16,50.22113854,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,0.62375,25,13,42.80280685,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,33.89,161,11,25.1958513,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,1328.53,28322,2712,6211.922612,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,42757.87487,5474656,2689,188205.7977,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,BUMPER,13372.21197,1951180,436,60834.9946,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,NON-SKIP,45837.20167,3588589,1802,132414.7852,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,SKIPPABLE,92438.22988,5277525,1293,143309.4125,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SHORTS,10226.18311,2046655,1727,51523.67946,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,10697.02,812127,16137,51510.31708,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,11413.58,9974474,23518,75070.93246,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - 1P,Meta,STANDARD,29212.37,6615451,5803,136837.5368,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - COMMERCIALS,Snapchat,COMMERCIALS,17530.85,715481,2403,334524.1337,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - IN-FEED,TikTok,IN-FEED,70656.36,23418532,35696,704163.2915,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - LENS,Snapchat,LENS,45378.41,6408015,2434,27930.95324,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - PROSPECTING,Meta,STANDARD,92572.64,29910866,21773,487172.2337,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - PULSE,TikTok,PULSE,49954.35,2941938,5460,287942.1601,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - RETARGETING,Meta,STANDARD,22810.85,2161533,8524,180958.8665,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - SNAP ADS,Snapchat,SNAP ADS,51030.08,5532277,7786,105123.3771,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - TOP FEED,TikTok,TOP FEED,0,0,0,0,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - GENERAL,Hx,STANDARD DISPLAY,20183.4818,4019169,1605,69230.94596,41913318.74
3/24/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - MML,Warner Bros Discovery,STANDARD DISPLAY,2855.77418,119854,39,2108.754824,41913318.74
3/31/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,13207.17,374015,138027,60022.86211,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SELECT,56238.70228,6038136,8958,219712.9471,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE TV,17232.89656,552682,14,44783.23856,19311052.92
